id,name,iso3,geometry,lat,lon,export,import,trans,throughput
port1192,Shijing Longxiang_China,CHN,POINT (118.4382757390659 24.66096559922921),24.660965599229208,118.43827573906593,52455375.29731431,524553539.555485,1540796.0519389387,578549710.9047382
port1172,Sawakin Harbor_Sudan,SDN,POINT (37.3494817785628 19.11596039619306),19.11596039619306,37.3494817785628,52351417.304870114,116336636.60439235,9819.201461682656,168697873.11072415
port763,Montego Bay_Jamaica,JAM,POINT (-77.93335096652193 18.46070856719144),18.460708567191435,-77.93335096652193,50928509.08038426,83341278.93724722,4100259.823736576,138370047.84136805
port39,Alvika_Norway,NOR,POINT (6.371692044629987 62.47917202373382),62.479172023733824,6.371692044629987,49949875.02396273,22419647.863507323,165848.9052141981,72535371.79268426
port37,Alotoa_Papua New Guinea,PNG,POINT (150.4560247026293 -10.31565512784391),-10.31565512784391,150.45602470262926,49887493.40610852,36571300.91973828,5444516.593693563,91903310.91954036
port1245,Sydney_U.S.A.,USA,POINT (-60.21659641073393 46.17600890802396),46.17600890802396,-60.216596410733935,49622055.54173035,145594678.61068472,8963613.83619366,204180347.98860872
port980,Port Vila_Vanuatu,VUT,POINT (168.3019318158202 -17.75583987580903),-17.755839875809027,168.3019318158202,49371578.2409693,101338645.04125144,6846149.372205669,157556372.6544264
port1196,Shui Dong_China,CHN,POINT (111.073032554182 21.47648315694529),21.47648315694529,111.073032554182,48926726.15462789,178632927.26229513,9877.896125763731,227569531.31304878
port211,Canaport (St. John)_Canada,CAN,POINT (-65.98533042919031 45.21338637894184),45.21338637894184,-65.98533042919031,48203916.3063545,1106256923.933018,117687756.76920027,1272148597.0085728
port308,Dudinka_Russia,RUS,POINT (86.17703837353535 69.4031210247586),69.4031210247586,86.17703837353535,47989108.96309054,9066648.356460305,0.0,57055757.31955084
port889,Patrai_Greece,GRC,POINT (21.72775772527492 38.2408891794304),38.2408891794304,21.72775772527492,47505662.79172801,51614083.64645152,1469204.24927687,100588950.6874564
port705,Marin_Spain,ESP,POINT (-8.697032219560709 42.39926143962704),42.39926143962704,-8.69703221956071,47237779.315107726,497932906.95197946,1974624.05628771,547145310.323375
port1220,St John's_Canada,CAN,POINT (-52.70436538209804 47.56031799474378),47.56031799474378,-52.70436538209804,45919204.55846477,885502030.2424853,160506359.03397352,1091927593.8349235
port122,Basseterre_Saint Kitts and Nevis,KNA,POINT (-62.70846699294254 17.28735648325745),17.287356483257454,-62.70846699294254,45524396.02271045,138857638.7799253,6041835.796669027,190423870.59930477
port789,Namsos_Norway,NOR,POINT (11.50689269657328 64.4610397005586),64.4610397005586,11.506892696573285,45444983.14910538,42679415.871528916,7462803.632161169,95587202.65279546
port716,Masao_Philippines,PHL,POINT (125.8400650613054 9.527274016506791),9.52727401650679,125.84006506130537,45126625.73311318,245822330.50313878,60257090.09577206,351206046.332024
port1022,Probolinggo_Indonesia,IDN,POINT (113.4157123957698 -7.717113050082015),-7.717113050082015,113.41571239576976,44094979.09684006,55791263.26565615,240923.56157400884,100127165.92407022
port619,La Libertad_Ecuador,ECU,POINT (-80.90045730252382 -2.222869497654159),-2.222869497654159,-80.90045730252382,44080675.01415356,717857730.5414307,97283.27377055712,762035688.8293549
port1066,Put Put_Papua New Guinea,PNG,POINT (152.6509936825136 -3.121438197352624),-3.121438197352624,152.65099368251364,44011801.48245622,117708610.24691893,7435820.115585678,169156231.84496084
port1085,Randers_Denmark,DNK,POINT (10.05302320743716 56.45831688065897),56.45831688065897,10.053023207437159,43600457.2455004,190691561.72534147,613450.2003960258,234905469.17123792
port820,Nice_France,FRA,POINT (7.284023851279664 43.69433070558879),43.69433070558879,7.284023851279664,43529254.63158846,174534686.74570704,7798762.652693873,225862704.02998936
port663,Lorient_France,FRA,POINT (-3.35740012523515 47.73876259402073),47.738762594020734,-3.3574001252351495,43373719.175176784,1260166331.2565918,367073.98960296006,1303907124.4213717
port1088,Ras Al Mishab_Saudi Arabia,SAU,POINT (48.81709477253759 27.88827937076492),27.88827937076492,48.81709477253759,42623292.99910276,100030370.71294865,0.0,142653663.7120514
port366,Funafuti Atoll_Tuvalu,TUV,POINT (179.1953024496817 -8.502722898706667),-8.502722898706667,179.1953024496817,41831868.05659645,30776269.575933468,248005.36776713666,72856143.00029705
port998,Porto Da Praia_Cape Verde,CPV,POINT (-23.49968560063622 14.91004981562762),14.91004981562762,-23.49968560063622,40831967.798588686,334652801.896786,14872003.974466084,390356773.66984075
port1226,Steinkjer_Norway,NOR,POINT (11.33609449721101 64.00404594734353),64.00404594734353,11.336094497211013,40070245.79544467,49540539.99104898,663748.9599707193,90274534.74646436
port639,Leith_United Kingdom,GBR,POINT (-3.17422234995942 55.98291751798855),55.982917517988554,-3.1742223499594204,40002121.893437125,143521492.37155724,0.0,183523614.26499435
port363,Fukui Ko_Japan,JPN,POINT (136.1151390090459 36.18520936680672),36.185209366806724,136.11513900904595,39615211.98893132,293409130.69978005,0.0,333024342.68871135
port1317,Trelleborg_Sweden,SWE,POINT (13.1526040585005 55.37010002434513),55.37010002434513,13.152604058500495,39297695.00714086,28163556.156419344,2185.903254661103,67463437.06681487
port806,Nepoui_New Caledonia,NCL,POINT (164.9885890483201 -21.33362493169544),-21.333624931695443,164.9885890483201,37984856.85822847,0.0,0.0,37984856.85822847
port991,Port-La-Nouvelle_France,FRA,POINT (3.054141068782532 43.02315902048407),43.023159020484066,3.0541410687825317,37886270.76218649,38526329.02721806,515.7337741126404,76413115.52317865
port684,Makhachkala Port_Russia,RUS,POINT (47.472580517038 43.00807675363293),43.00807675363293,47.472580517038004,37391800.99455316,141238431.58128473,248255157.9586502,426885390.5344881
port298,Dos Bocas Terminal_Mexico,MEX,POINT (-93.18303295874652 18.43219459731968),18.43219459731968,-93.18303295874652,37034531.44592572,8290980.748200083,23067523.708862312,68393035.9029881
port198,Butuan City_Philippines,PHL,POINT (125.5093629272569 9.276185803240052),9.276185803240052,125.50936292725692,37005190.73735117,0.0,0.0,37005190.73735117
port1247,Tachibana_Japan,JPN,POINT (134.6514004590481 33.87071976243685),33.87071976243685,134.65140045904812,36520557.46245136,580402738.4164022,0.0,616923295.8788536
port100,Baku Port_Azerbaijan,AZE,POINT (49.73252397385357 40.28461052178386),40.28461052178386,49.732523973853574,36283969.93570667,72992653.65609677,404954088.37603474,514230711.96783817
port1210,Solvesborg_Sweden,SWE,POINT (14.57945021784578 56.03921167004422),56.03921167004422,14.579450217845784,36050444.20585638,248604743.21788666,1264102.568781716,285919289.99252474
port209,Calumet Harbor_U.S.A.,USA,POINT (-87.55852757847056 41.68270147934292),41.68270147934292,-87.55852757847056,36035756.810628116,536664981.3657228,190414954.600574,763115692.7769248
port631,Lamu_Kenya,KEN,POINT (40.91448116816421 -2.196462578033227),-2.1964625780332265,40.91448116816421,35733095.50224197,959077.8711718856,0.0,36692173.37341385
port497,Inkoo_Finland,FIN,POINT (23.92754542449529 60.01761236786758),60.01761236786758,23.92754542449529,35671500.78318909,65863167.459882975,4671913.430335318,106206581.67340738
port74,Ashqelon_Israel,ISR,POINT (34.53913441271708 31.64077392057513),31.640773920575132,34.539134412717075,35636157.76178286,399839771.12223077,234415.136809829,435710344.0208235
port166,Brasil Port_Brazil,BRA,POINT (-41.01992427396906 -21.85065621193081),-21.850656211930808,-41.01992427396906,35294100.2352744,417570485.0242589,31875437.76951761,484740023.0290509
port1168,Sassnitz_Germany,DEU,POINT (13.58980771163327 54.48545160400965),54.485451604009654,13.589807711633272,34585871.221372016,68582238.89792362,23836.925194020085,103191947.04448965
port1395,Whyalla_Australia,AUS,POINT (137.5902021060599 -33.00851704187169),-33.00851704187169,137.59020210605993,33431501.281383768,138143547.11598,0.0,171575048.39736378
port1373,Volos_Greece,GRC,POINT (22.95374678526965 39.35448209090774),39.354482090907744,22.95374678526965,33091311.935040053,16234693.47505599,0.0,49326005.41009604
port1321,Tromso_Norway,NOR,POINT (18.99273462975874 69.67410682761728),69.67410682761728,18.992734629758736,33038829.619137086,38555174.5349065,9570321.023034118,81164325.17707771
port936,Port Bayside NB_Canada,CAN,POINT (-67.13762394561356 45.16295904292374),45.16295904292374,-67.13762394561356,32969427.63828402,16221093.739182467,2434939.2039111466,51625460.58137763
port251,Clifton Pier_Bahamas,BHS,POINT (-77.54462512670035 25.00515191315602),25.005151913156016,-77.54462512670035,32807433.18694933,190320898.97636187,1375676.894236049,224504009.05754727
port1233,Sundaomen Wuz_China,CHN,POINT (118.0393478165593 38.05634359388502),38.056343593885025,118.03934781655926,32576360.03752503,539375193.2891207,1267260.5493294245,573218813.8759751
port930,Port Alma_Australia,AUS,POINT (150.8601121538264 -23.58481222396129),-23.584812223961293,150.86011215382644,32009992.87179208,43838571.78323845,13188013.56930359,89036578.22433412
port625,Lafarge_Indonesia,IDN,POINT (95.24432070831921 5.452012951282794),5.452012951282794,95.24432070831921,31756557.745466612,6169551.869612131,0.0,37926109.61507875
port680,Mahajanga_Madagascar,MDG,POINT (46.31131115099042 -15.72612557115805),-15.72612557115805,46.31131115099042,31625517.95039411,55635508.78943468,29524133.35205924,116785160.09188804
port392,Ghazaquet_Algeria,DZA,POINT (-1.862537590953955 35.1021976995162),35.1021976995162,-1.8625375909539548,31184064.5106405,200357234.61121297,0.0,231541299.12185347
port650,Linden_Guyana,GUY,POINT (-58.30264841930749 5.999990699350342),5.9999906993503425,-58.30264841930749,31054136.409579735,17651.331752601356,16935918.514309954,48007706.255642295
port305,Duba Bulk Plant Tanker Terminal_Saudi Arabia,SAU,POINT (35.73491023098229 27.32760527232318),27.327605272323176,35.734910230982294,30421993.891547773,157569869.29290688,0.0,187991863.18445465
port545,Karatsu_Japan,JPN,POINT (129.9549215714345 33.47638831369121),33.47638831369121,129.95492157143448,30303296.326849934,125308733.0199303,13571195.707779165,169183225.0545594
port186,Buka_Papua New Guinea,PNG,POINT (154.67173258093 -5.432204414433994),-5.432204414433994,154.67173258092996,30168709.984187122,21638813.135430824,0.0,51807523.11961795
port229,Chaozhou_China,CHN,POINT (117.1093331542703 23.56807273460945),23.56807273460945,117.1093331542703,29875377.076894365,456948186.09390134,0.0,486823563.1707957
port533,Kamaishi Ko_Japan,JPN,POINT (141.8897678768986 39.26776263569475),39.26776263569475,141.8897678768986,29625013.48358554,141458492.02817366,0.0,171083505.5117592
port1312,Toronto_Canada,CAN,POINT (-79.39048025744374 43.65153487512207),43.65153487512207,-79.39048025744374,29575194.407263022,195362025.2893267,24318469.717009168,249255689.41359887
port769,Moroni_Comoros,COM,POINT (43.2469507044346 -11.70541816302198),-11.705418163021978,43.2469507044346,28714705.790784042,251552068.12229156,1627933.4818215792,281894707.3948972
port872,Pago Pago Harbor_American Samoa,ASM,POINT (-170.6831834298623 -14.28001556294498),-14.280015562944977,-170.68318342986234,28633414.40710853,124762834.63886173,76113536.45361279,229509785.49958307
port334,Ez Zueitina_Libya,LBY,POINT (20.08311578731142 30.89542737118654),30.895427371186535,20.08311578731142,27783936.44970934,2597997.4525985294,0.0,30381933.90230787
port1223,St. George's_Grenada,GRD,POINT (-61.74796090498984 12.04075573614973),12.04075573614973,-61.74796090498984,27593551.45722243,118110254.52213055,8488.428023360977,145712294.40737635
port841,Odda_Norway,NOR,POINT (6.535188651216452 60.08969454705836),60.089694547058365,6.535188651216452,27264153.992680214,40541934.37277606,11923469.046670957,79729557.41212724
port691,Malongo_Angola,AGO,POINT (12.20437817317876 -5.393136309898652),-5.393136309898652,12.204378173178762,27189434.329797223,41124767.87493731,0.0,68314202.20473453
port797,Nasipit Port_Philippines,PHL,POINT (125.3368597831177 8.981512095853438),8.981512095853438,125.3368597831177,26923313.2567944,42544858.36019944,494961.14129459194,69963132.75828844
port1207,Skutskar_Sweden,SWE,POINT (17.39737786875829 60.64852582410221),60.64852582410221,17.397377868758287,26429321.108971823,148612706.57368362,0.0,175042027.68265545
port1254,Takamatsu_Japan,JPN,POINT (134.068126416628 34.35580892504699),34.355808925046986,134.06812641662805,26346308.166033786,179620874.3455968,253583993.8235134,459551176.3351439
port480,Hososhima Ko_Japan,JPN,POINT (131.6706900879252 32.48242792141458),32.482427921414576,131.67069008792524,26223715.933559578,188873890.14220673,33671597.998430654,248769204.07419693
port1354,Varkaus_Finland,FIN,POINT (27.90646722973229 62.31449887256083),62.314498872560826,27.906467229732293,25950789.59220041,5611177.567780817,5013657.60547835,36575624.76545958
port498,Ipswich_United Kingdom,GBR,POINT (1.161808504314334 52.03702131507873),52.037021315078725,1.161808504314334,24986109.2533536,112450922.72499487,1344.733960373146,137438376.71230882
port584,Kochi Ko_Japan,JPN,POINT (133.5700824091042 33.52614791162699),33.52614791162699,133.57008240910423,24459508.650905628,449955513.6142008,8093713.2131301,482508735.4782365
port1124,Saint-Malo_France,FRA,POINT (-2.017868311295309 48.64519607013985),48.64519607013985,-2.0178683112953086,24187243.169593614,207140331.30945605,60202.53371644154,231387777.0127661
port500,Iraklion_Greece,GRC,POINT (25.14697525626209 35.34423683166174),35.34423683166174,25.14697525626209,23999180.24693872,247322775.58854517,461147.11578353506,271783102.9512674
port1345,Uwajima Ko_Japan,JPN,POINT (132.5502828769657 33.22100610032302),33.22100610032302,132.5502828769657,23879462.033425488,22514470.91080887,0.0,46393932.94423436
port800,Nauru_Nauru,NRU,POINT (166.9108008334297 -0.5305811749023651),-0.5305811749023651,166.91080083342973,23780770.014254387,96577110.46970505,0.0,120357880.48395944
port1400,Wisbech_United Kingdom,GBR,POINT (0.154648332860247 52.66901606565859),52.66901606565859,0.15464833286024698,23441083.145870384,138653950.4783869,0.0,162095033.6242573
port403,Gomen_New Caledonia,NCL,POINT (164.4042797431511 -20.7597397596855),-20.759739759685502,164.40427974315105,23172317.83861405,0.0,0.0,23172317.83861405
port1340,Umm Al Qaywayn_United Arab Emirates,ARE,POINT (55.5802400392536 25.5881090187854),25.588109018785396,55.5802400392536,22614992.25796002,164020367.51516935,0.0,186635359.77312937
port1009,Porto Grande_Cape Verde,CPV,POINT (-24.99565966225549 16.89422078703821),16.894220787038208,-24.99565966225549,21770585.452954654,175410799.87715128,895382.110837758,198076767.4409437
port121,Barry_United Kingdom,GBR,POINT (-3.247119292011909 51.40467254850867),51.40467254850867,-3.247119292011909,20952227.11843832,43131161.21881694,2151724.7621497973,66235113.09940506
port855,Oostende_Belgium,BEL,POINT (2.963311388954517 51.21860953496737),51.21860953496737,2.963311388954517,20146012.90821296,140701307.57180798,3502111.816512362,164349432.29653332
port478,Horta_Portugal,PRT,POINT (-28.62154370336685 38.53302195543142),38.533021955431416,-28.62154370336685,19871235.65595229,24333013.197551273,0.0,44204248.85350356
port835,Nuevitas Bay_Cuba,CUB,POINT (-77.22955585870329 21.55374734800775),21.553747348007754,-77.22955585870329,19311128.48313816,76180389.51877888,7140425.979626487,102631943.98154353
port152,Blanglancang_Indonesia,IDN,POINT (97.06571881030696 5.230939805842524),5.230939805842524,97.06571881030696,19139683.47178364,10298291.839813363,0.0,29437975.311597005
port485,Husum_Germany,DEU,POINT (9.036434712259341 54.47157026431614),54.471570264316135,9.036434712259341,18705636.43658756,116842838.28199038,8348.326462832914,135556823.0450408
port176,Broome_Australia,AUS,POINT (122.2067393707557 -18.00050019859588),-18.000500198595883,122.20673937075573,18562494.040164296,42942602.95760639,411645.22315842286,61916742.2209291
port479,Horten_Norway,NOR,POINT (10.49004650276537 59.41280583000581),59.41280583000581,10.490046502765367,18015891.48660193,21284203.592161443,2723.2784313987704,39302818.357194774
