Index,LCOA,Latitude,Longitude,Production,Max_capacity,Electricity_Cost_Frac
65_-150_1000000.0,420.52,65,-150,1000000,0.075751826,0.478155224
65_-149_1000000.0,442.8,65,-149,1000000,0.054455345,0.473448668
65_-148_1000000.0,523.06,65,-148,1000000,0.086209332,0.456613331
65_-147_1000000.0,478.69,65,-147,1000000,0.090781794,0.476189057
65_-146_1000000.0,501.77,65,-146,1000000,0.086734175,0.460252311
65_-145_1000000.0,519.53,65,-145,1000000,0.089569984,0.470051846
65_-144_1000000.0,715.34,65,-144,1000000,0.033942058,0.493034871
65_-143_1000000.0,720.57,65,-143,1000000,0.019526047,0.496320809
65_-142_1000000.0,536.5,65,-142,1000000,0.051851221,0.465511363
65_-141_1000000.0,687.92,65,-141,1000000,0.040042343,0.5324227
65_-140_1000000.0,582.84,65,-140,1000000,0.139189552,0.434365775
65_-139_1000000.0,553.84,65,-139,1000000,0.146930718,0.442346087
65_-138_1000000.0,723.99,65,-138,1000000,0.084823522,0.483706612
65_-137_1000000.0,790.02,65,-137,1000000,0.072378678,0.517718255
65_-136_1000000.0,782.06,65,-136,1000000,0.065016459,0.520007001
65_-135_1000000.0,644.91,65,-135,1000000,0.093843711,0.480101567
65_-134_1000000.0,712.55,65,-134,1000000,0.072231011,0.522492525
65_-133_1000000.0,903.9,65,-133,1000000,0.070739779,0.463853117
65_-132_1000000.0,810.38,65,-132,1000000,0.096954894,0.407749401
65_-131_1000000.0,832.49,65,-131,1000000,0.072560365,0.446415742
65_-130_1000000.0,916.58,65,-130,1000000,0.159502396,0.314591068
65_-129_1000000.0,933.12,65,-129,1000000,0.128563323,0.322347627
65_-128_1000000.0,838.08,65,-128,1000000,0.057800801,0.424615604
65_-127_1000000.0,649.31,65,-127,1000000,0.05440239,0.484061216
65_-126_1000000.0,614.86,65,-126,1000000,0.046249771,0.490787812
65_-125_1000000.0,579,65,-125,1000000,0.048517563,0.480736767
65_-124_1000000.0,497.89,65,-124,1000000,0.068634627,0.48571115
65_-123_1000000.0,427.67,65,-123,1000000,0.061829894,0.498388755
65_-122_1000000.0,390.06,65,-122,1000000,0.032414909,0.480571457
65_-121_1000000.0,528.43,65,-121,1000000,0.015586133,0.474676464
65_-120_1000000.0,420.25,65,-120,1000000,0.059634764,0.481034265
65_-119_1000000.0,405.68,65,-119,1000000,0.072814996,0.480381036
65_-118_1000000.0,429,65,-118,1000000,0.060320294,0.477972648
65_-117_1000000.0,452.99,65,-117,1000000,0.078310311,0.479468579
65_-116_1000000.0,431.17,65,-116,1000000,0.117462505,0.482286214
65_-115_1000000.0,387.92,65,-115,1000000,0.148969081,0.488608276
65_-114_1000000.0,372.74,65,-114,1000000,0.160030682,0.487366747
65_-113_1000000.0,370,65,-113,1000000,0.170809543,0.481991782
65_-112_1000000.0,363.97,65,-112,1000000,0.180228604,0.475753539
65_-111_1000000.0,336.41,65,-111,1000000,0.174276335,0.470860284
65_-110_1000000.0,330.74,65,-110,1000000,0.16223944,0.465762971
65_-109_1000000.0,324.74,65,-109,1000000,0.168539424,0.465051929
65_-108_1000000.0,328.34,65,-108,1000000,0.20012998,0.466256866
65_-107_1000000.0,336.26,65,-107,1000000,0.19334767,0.466031642
65_-106_1000000.0,326.96,65,-106,1000000,0.20587181,0.459397257
65_-105_1000000.0,324.36,65,-105,1000000,0.185033091,0.459542046
65_-104_1000000.0,320.3,65,-104,1000000,0.112345945,0.457710459
65_-103_1000000.0,320.86,65,-103,1000000,0.025698407,0.45783699
65_-102_1000000.0,315.69,65,-102,1000000,0.002275014,0.452981929
65_-101_1000000.0,311.49,65,-101,1000000,0.05041152,0.45034393
65_-100_1000000.0,305.56,65,-100,1000000,0.089951074,0.447080079
65_-99_1000000.0,305,65,-99,1000000,0.086123658,0.451360926
65_-98_1000000.0,308.41,65,-98,1000000,0.0880897,0.458135935
65_-97_1000000.0,320.03,65,-97,1000000,0.104509903,0.463110575
65_-96_1000000.0,316.05,65,-96,1000000,0.119476901,0.457669596
65_-95_1000000.0,317.45,65,-95,1000000,0.098578524,0.462032395
65_-94_1000000.0,325.93,65,-94,1000000,0.096012409,0.462873107
65_-93_1000000.0,325.05,65,-93,1000000,0.100050727,0.46241512
65_-92_1000000.0,315.83,65,-92,1000000,0.102426067,0.455806731
65_-91_1000000.0,318.34,65,-91,1000000,0.097813502,0.459631914
65_-90_1000000.0,307.91,65,-90,1000000,0.101243841,0.455835371
65_-89_1000000.0,307.17,65,-89,1000000,0.094668979,0.459426662
65_-88_1000000.0,317.95,65,-88,1000000,0.082462826,0.466103414
65_-86_1000000.0,333.5,65,-86,1000000,0.077668761,0.469814629
65_-85_1000000.0,370.87,65,-85,1000000,0.081028405,0.466431815
65_-84_1000000.0,366.17,65,-84,1000000,0.070837045,0.461893568
65_-78_1000000.0,352.08,65,-78,1000000,0.037368625,0.462562025
65_-77_1000000.0,346.17,65,-77,1000000,0.088002206,0.469867335
65_-76_1000000.0,346.41,65,-76,1000000,0.071224533,0.469068732
65_-75_1000000.0,364.09,65,-75,1000000,0.066547064,0.474986196
65_-74_1000000.0,373.11,65,-74,1000000,0.08740154,0.477854206
65_-73_1000000.0,363.75,65,-73,1000000,0.08279486,0.477466104
65_-72_1000000.0,359.71,65,-72,1000000,0.078561812,0.476519191
65_-71_1000000.0,365.78,65,-71,1000000,0.062354249,0.47696212
65_-70_1000000.0,356.15,65,-70,1000000,0.092756851,0.479154567
65_-69_1000000.0,348.89,65,-69,1000000,0.094250304,0.481263241
65_-68_1000000.0,349.46,65,-68,1000000,0.130970011,0.469913614
65_-67_1000000.0,422.08,65,-67,1000000,0.164675161,0.454544569
65_-52_1000000.0,531.36,65,-52,1000000,0.07732495,0.445838117
65_-51_1000000.0,755.23,65,-51,1000000,0.056654383,0.465667811
65_-50_1000000.0,432.26,65,-50,1000000,0.104186496,0.468708603
65_-49_1000000.0,280.73,65,-49,1000000,0.003955046,0.452216841
65_-48_1000000.0,263.64,65,-48,1000000,0,0.446549899
65_-47_1000000.0,268.43,65,-47,1000000,0,0.445053292
65_-46_1000000.0,276.8,65,-46,1000000,0,0.438012191
65_-45_1000000.0,271.38,65,-45,1000000,0,0.440841994
65_-44_1000000.0,265.08,65,-44,1000000,0,0.445165891
65_-43_1000000.0,291.97,65,-43,1000000,0,0.431297419
65_-42_1000000.0,314,65,-42,1000000,0,0.455776252
65_-41_1000000.0,414.29,65,-41,1000000,0.009038403,0.464539018
65_-23_1000000.0,312.71,65,-23,1000000,0.016118004,0.449551619
65_-22_1000000.0,402.25,65,-22,1000000,0.053893775,0.479589348
65_-21_1000000.0,415.82,65,-21,1000000,0.092754134,0.481812589
65_-20_1000000.0,367.2,65,-20,1000000,0.133295687,0.482369122
65_-19_1000000.0,365.1,65,-19,1000000,0.183718792,0.481829429
65_-18_1000000.0,393.18,65,-18,1000000,0.238688033,0.480851994
65_-17_1000000.0,440.5,65,-17,1000000,0.037093062,0.48413905
65_-16_1000000.0,417.23,65,-16,1000000,0.104689041,0.466730518
65_-15_1000000.0,504.23,65,-15,1000000,0.073963089,0.489067193
65_-14_1000000.0,503.48,65,-14,1000000,0.041374809,0.4965946
65_12_1000000.0,429.03,65,12,1000000,0.043353824,0.490054137
65_13_1000000.0,541.75,65,13,1000000,0.072736373,0.481787675
65_14_1000000.0,478.29,65,14,1000000,0.054713708,0.476699963
65_15_1000000.0,498.89,65,15,1000000,0.043667943,0.488207767
65_16_1000000.0,515.89,65,16,1000000,0.055023587,0.463877859
65_17_1000000.0,463.17,65,17,1000000,0.063024219,0.496457535
65_18_1000000.0,452.16,65,18,1000000,0.032499657,0.491666011
65_19_1000000.0,436.66,65,19,1000000,0.044383397,0.494398108
65_20_1000000.0,415.64,65,20,1000000,0.060454597,0.493597296
65_21_1000000.0,384.3,65,21,1000000,0.046697418,0.493183629
65_26_1000000.0,431.1,65,26,1000000,0.057600157,0.493864706
65_27_1000000.0,445.18,65,27,1000000,0.049745557,0.497277272
65_28_1000000.0,447.16,65,28,1000000,0.060983939,0.499526537
65_29_1000000.0,446.85,65,29,1000000,0.059621226,0.501027188
65_30_1000000.0,443.9,65,30,1000000,0.051493368,0.500788716
65_31_1000000.0,437.9,65,31,1000000,0.059293883,0.500665399
65_32_1000000.0,441.4,65,32,1000000,0.055118848,0.50304527
65_33_1000000.0,438.68,65,33,1000000,0.058517496,0.502866715
65_34_1000000.0,430.75,65,34,1000000,0.061682362,0.503996263
65_37_1000000.0,367.04,65,37,1000000,0.008164466,0.486261565
65_41_1000000.0,411.35,65,41,1000000,0.02878157,0.50478654
65_42_1000000.0,422.63,65,42,1000000,0.030489807,0.507403156
65_43_1000000.0,437.17,65,43,1000000,0.020228822,0.510609519
65_44_1000000.0,436.59,65,44,1000000,0.028838043,0.506956208
65_45_1000000.0,429.89,65,45,1000000,0.023692217,0.505777016
65_46_1000000.0,438.82,65,46,1000000,0.026079659,0.507760401
65_47_1000000.0,432.01,65,47,1000000,0.018495316,0.510759106
65_48_1000000.0,428.4,65,48,1000000,0.032009182,0.509943343
65_49_1000000.0,424.34,65,49,1000000,0.049162076,0.511058661
65_50_1000000.0,406.69,65,50,1000000,0.051835201,0.503886634
65_51_1000000.0,432.43,65,51,1000000,0.040104364,0.509418173
65_52_1000000.0,437.68,65,52,1000000,0.037166148,0.515021135
65_53_1000000.0,442.84,65,53,1000000,0.04518567,0.515714709
65_54_1000000.0,443.08,65,54,1000000,0.043492984,0.517454777
65_55_1000000.0,419.66,65,55,1000000,0.059063206,0.509147958
65_56_1000000.0,424.01,65,56,1000000,0.056197689,0.512447519
65_57_1000000.0,416.17,65,57,1000000,0.0495735,0.50841066
65_58_1000000.0,372.51,65,58,1000000,0.0463447,0.483369218
65_59_1000000.0,442.16,65,59,1000000,0.06147039,0.500437578
65_60_1000000.0,633.66,65,60,1000000,0.003600249,0.453394684
65_61_1000000.0,562.67,65,61,1000000,0.041209376,0.459854657
65_62_1000000.0,511.62,65,62,1000000,0.079487381,0.451364118
65_63_1000000.0,400.5,65,63,1000000,0.057543245,0.483401461
65_64_1000000.0,378.72,65,64,1000000,0.072542431,0.47943908
65_65_1000000.0,338.44,65,65,1000000,0.034995191,0.466740649
65_66_1000000.0,334.32,65,66,1000000,0.053850621,0.464871128
65_67_1000000.0,343.76,65,67,1000000,0.041139179,0.471469516
65_68_1000000.0,393.9,65,68,1000000,0.062134587,0.49789982
65_69_1000000.0,359.66,65,69,1000000,0.065752978,0.487939003
65_70_1000000.0,316.97,65,70,1000000,0.109989579,0.466513913
65_71_1000000.0,302.9,65,71,1000000,0.13186595,0.457084256
65_72_1000000.0,301.76,65,72,1000000,0.145052112,0.455131444
65_73_1000000.0,304.88,65,73,1000000,0.095709266,0.447062825
65_74_1000000.0,305.41,65,74,1000000,0.097758762,0.450847261
65_75_1000000.0,301.99,65,75,1000000,0.134914188,0.449956061
65_76_1000000.0,306.33,65,76,1000000,0.132193616,0.455130171
65_77_1000000.0,309.28,65,77,1000000,0.103565509,0.45819794
65_78_1000000.0,319.37,65,78,1000000,0.110672719,0.468669851
65_79_1000000.0,332.22,65,79,1000000,0.130533956,0.478828127
65_80_1000000.0,332.57,65,80,1000000,0.11136377,0.478155452
65_81_1000000.0,323.93,65,81,1000000,0.091168876,0.471580168
65_82_1000000.0,319.21,65,82,1000000,0.059647553,0.465251066
65_83_1000000.0,315.18,65,83,1000000,0.071685696,0.462172488
65_84_1000000.0,316.34,65,84,1000000,0.090227274,0.461455282
65_85_1000000.0,341.52,65,85,1000000,0.084593786,0.479134859
65_86_1000000.0,348.68,65,86,1000000,0.077631238,0.479493384
65_87_1000000.0,374.12,65,87,1000000,0.070206344,0.484062395
65_88_1000000.0,346.83,65,88,1000000,0.080236645,0.461812748
65_89_1000000.0,341.47,65,89,1000000,0.126290664,0.459626999
65_90_1000000.0,395.15,65,90,1000000,0.111956961,0.479282248
65_91_1000000.0,432.73,65,91,1000000,0.102769974,0.459208889
65_92_1000000.0,411.28,65,92,1000000,0.106529518,0.456247263
65_93_1000000.0,445.06,65,93,1000000,0.087426576,0.440416946
65_94_1000000.0,453.58,65,94,1000000,0.079817023,0.441352398
65_95_1000000.0,436.42,65,95,1000000,0.095325049,0.43756731
65_96_1000000.0,563.8,65,96,1000000,0.073977832,0.436130705
65_97_1000000.0,593.56,65,97,1000000,0.076433563,0.443536116
65_98_1000000.0,616.92,65,98,1000000,0.07512209,0.448572292
65_99_1000000.0,526.12,65,99,1000000,0.080313177,0.449370513
65_100_1000000.0,515.65,65,100,1000000,0.068862874,0.466929544
65_101_1000000.0,567.4,65,101,1000000,0.066463754,0.432923421
65_102_1000000.0,523.76,65,102,1000000,0.080656637,0.427816418
65_103_1000000.0,501.74,65,103,1000000,0.097140712,0.46891711
65_104_1000000.0,463.92,65,104,1000000,0.10529939,0.503137838
65_105_1000000.0,587.76,65,105,1000000,0.084640245,0.419119695
65_106_1000000.0,521.37,65,106,1000000,0.065035277,0.50205166
65_107_1000000.0,509.93,65,107,1000000,0.0689089,0.514217494
65_108_1000000.0,517.08,65,108,1000000,0.065923995,0.518873403
65_109_1000000.0,577.59,65,109,1000000,0.065736698,0.499839304
65_110_1000000.0,586.28,65,110,1000000,0.083527787,0.465925545
65_111_1000000.0,520.74,65,111,1000000,0.088611902,0.504343548
65_112_1000000.0,585.85,65,112,1000000,0.074484162,0.528596199
65_113_1000000.0,493.94,65,113,1000000,0.05496925,0.468305359
65_114_1000000.0,490.67,65,114,1000000,0.015024796,0.475472749
65_115_1000000.0,500.5,65,115,1000000,0.010634359,0.485290776
65_116_1000000.0,503.17,65,116,1000000,0.066579497,0.482199828
65_117_1000000.0,519.74,65,117,1000000,0.066784336,0.480835912
65_118_1000000.0,507.89,65,118,1000000,0.043054741,0.491706353
65_119_1000000.0,507.32,65,119,1000000,0.047171822,0.494444533
65_120_1000000.0,511.3,65,120,1000000,0.066774079,0.486213027
65_121_1000000.0,507.62,65,121,1000000,0.065774064,0.466431368
65_122_1000000.0,487.67,65,122,1000000,0.051507972,0.494765124
65_123_1000000.0,487.64,65,123,1000000,0.05165743,0.46165138
65_124_1000000.0,504.84,65,124,1000000,0.034078969,0.445345417
65_125_1000000.0,497.53,65,125,1000000,0.045751477,0.430197119
65_126_1000000.0,593.48,65,126,1000000,0.024876923,0.443189115
65_127_1000000.0,884.97,65,127,1000000,0.021237992,0.397421472
65_128_1000000.0,926.9,65,128,1000000,0.127965697,0.331831481
65_129_1000000.0,854.54,65,129,1000000,0.063870174,0.525179189
65_130_1000000.0,573,65,130,1000000,0.117107975,0.450556154
65_131_1000000.0,769.44,65,131,1000000,0.134880314,0.430352523
65_132_1000000.0,917.54,65,132,1000000,0.452879308,0.264586723
65_133_1000000.0,920.17,65,133,1000000,0.458134726,0.277279863
65_134_1000000.0,903.44,65,134,1000000,0.451033834,0.274139035
65_135_1000000.0,905.82,65,135,1000000,0.40837497,0.270863049
65_136_1000000.0,759.63,65,136,1000000,0.102073077,0.478073148
65_137_1000000.0,685.62,65,137,1000000,0.113024819,0.489330899
65_138_1000000.0,592.95,65,138,1000000,0.15769455,0.464622181
65_139_1000000.0,893.82,65,139,1000000,0.497460756,0.279542629
65_140_1000000.0,890.13,65,140,1000000,0.165387093,0.277579708
65_141_1000000.0,892.09,65,141,1000000,0.301089162,0.28727319
65_142_1000000.0,899.41,65,142,1000000,0.353167205,0.286828711
65_143_1000000.0,902.12,65,143,1000000,0.28674932,0.297220596
65_144_1000000.0,892.82,65,144,1000000,0.330545709,0.299092015
65_145_1000000.0,900.18,65,145,1000000,0.322394856,0.290603323
65_146_1000000.0,906.25,65,146,1000000,0.153056629,0.276533597
65_147_1000000.0,919.88,65,147,1000000,0.427257984,0.265836288
65_148_1000000.0,712.53,65,148,1000000,0.121480128,0.438142933
65_149_1000000.0,933.85,65,149,1000000,0.388975945,0.260291157
65_150_1000000.0,873.67,65,150,1000000,0.074648757,0.371840003
65_151_1000000.0,584.3,65,151,1000000,0.03044169,0.469224655
65_152_1000000.0,766.49,65,152,1000000,0.035968504,0.488268896
65_153_1000000.0,803.86,65,153,1000000,0.06058931,0.417617606
65_154_1000000.0,843.89,65,154,1000000,0.090336018,0.34190911
65_155_1000000.0,987.13,65,155,1000000,0.258564874,0.283641511
65_156_1000000.0,921.82,65,156,1000000,0.095658402,0.37628594
65_157_1000000.0,877.1,65,157,1000000,0.127591938,0.369398945
65_158_1000000.0,871.54,65,158,1000000,0.130548319,0.369932835
65_159_1000000.0,946.92,65,159,1000000,0.106063681,0.423134441
65_160_1000000.0,571.51,65,160,1000000,0.112343706,0.496713647
65_161_1000000.0,773.21,65,161,1000000,0.163288678,0.365388058
65_162_1000000.0,715.4,65,162,1000000,0.158148332,0.393708784
65_163_1000000.0,578.68,65,163,1000000,0.105429111,0.490131758
65_164_1000000.0,608.56,65,164,1000000,0.157748709,0.412326188
65_165_1000000.0,548.6,65,165,1000000,0.125722554,0.474592494
65_166_1000000.0,602.12,65,166,1000000,0.128234461,0.48312764
65_167_1000000.0,567.11,65,167,1000000,0.131459088,0.494932989
65_168_1000000.0,646.37,65,168,1000000,0.212218035,0.391893579
65_169_1000000.0,500.36,65,169,1000000,0.157826043,0.484528365
65_170_1000000.0,409.34,65,170,1000000,0.212682982,0.459442258
65_171_1000000.0,398.94,65,171,1000000,0.136680752,0.453558346
65_172_1000000.0,425.74,65,172,1000000,0.159367048,0.473819039
65_173_1000000.0,407.58,65,173,1000000,0.296836653,0.478171854
65_174_1000000.0,378.66,65,174,1000000,0.164937298,0.473287758
65_175_1000000.0,385.73,65,175,1000000,0.243020985,0.466270225
65_176_1000000.0,347.33,65,176,1000000,0.222986691,0.46908916
65_177_1000000.0,345.13,65,177,1000000,0.179598981,0.464478585
65_178_1000000.0,420.49,65,178,1000000,0.166274463,0.436122073
65_179_1000000.0,375.75,65,179,1000000,0.143399231,0.45902994
66_-180_1000000.0,424.24,66,-180,1000000,0.049628736,0.452061987
66_-178_1000000.0,352.16,66,-178,1000000,0.098545068,0.463370721
66_-177_1000000.0,332.99,66,-177,1000000,0.122495325,0.455816517
66_-176_1000000.0,358.91,66,-176,1000000,0.101996065,0.465930277
66_-175_1000000.0,340.22,66,-175,1000000,0.157746872,0.458960516
66_-174_1000000.0,356.14,66,-174,1000000,0.199623126,0.46180817
66_-173_1000000.0,398.41,66,-173,1000000,0.160817247,0.479624861
66_-172_1000000.0,404.73,66,-172,1000000,0.16710251,0.475200443
66_-171_1000000.0,392.83,66,-171,1000000,0.116447954,0.470951965
66_-166_1000000.0,357.49,66,-166,1000000,0.019363147,0.479662331
66_-165_1000000.0,410.66,66,-165,1000000,0.005799912,0.494798092
66_-164_1000000.0,423.26,66,-164,1000000,0,0.485699794
66_-163_1000000.0,388.55,66,-163,1000000,0.05960009,0.482051748
66_-162_1000000.0,390.84,66,-162,1000000,0.121958489,0.481644951
66_-161_1000000.0,430.39,66,-161,1000000,0.162395723,0.485732834
66_-160_1000000.0,438.6,66,-160,1000000,0.121335607,0.496248201
66_-159_1000000.0,466.5,66,-159,1000000,0.087975951,0.498217096
66_-158_1000000.0,492.9,66,-158,1000000,0.019867679,0.493181854
66_-157_1000000.0,549.1,66,-157,1000000,0.017896955,0.483182333
66_-156_1000000.0,486.76,66,-156,1000000,0.028523987,0.49854886
66_-155_1000000.0,501.44,66,-155,1000000,0.037746676,0.485413567
66_-154_1000000.0,479.8,66,-154,1000000,0.07953199,0.470488732
66_-153_1000000.0,486.93,66,-153,1000000,0.07560307,0.488821093
66_-152_1000000.0,486.64,66,-152,1000000,0.077106905,0.482003831
66_-151_1000000.0,506.16,66,-151,1000000,0.112834826,0.448245789
66_-150_1000000.0,544.28,66,-150,1000000,0.066201686,0.451425502
66_-149_1000000.0,452.92,66,-149,1000000,0.027283838,0.477260275
66_-148_1000000.0,390.49,66,-148,1000000,0.030748612,0.483264899
66_-147_1000000.0,532.65,66,-147,1000000,0.016481349,0.487786755
66_-146_1000000.0,847.26,66,-146,1000000,0.001774683,0.503748997
66_-145_1000000.0,985.85,66,-145,1000000,0.021138687,0.342573049
66_-144_1000000.0,894.02,66,-144,1000000,0.032966477,0.396490691
66_-143_1000000.0,718.09,66,-143,1000000,0.028695182,0.465452499
66_-142_1000000.0,733.54,66,-142,1000000,0.0304923,0.465654515
66_-141_1000000.0,513.77,66,-141,1000000,0.064978249,0.49437201
66_-140_1000000.0,563.67,66,-140,1000000,0.069760779,0.464254619
66_-139_1000000.0,766.84,66,-139,1000000,0.042051329,0.48031006
66_-138_1000000.0,736.88,66,-138,1000000,0.043999272,0.513364536
66_-137_1000000.0,736.22,66,-137,1000000,0.040969254,0.506427708
66_-136_1000000.0,786.39,66,-136,1000000,0.040465245,0.514544976
66_-135_1000000.0,777.73,66,-135,1000000,0.038930439,0.512574341
66_-134_1000000.0,630.12,66,-134,1000000,0.053509409,0.47144748
66_-133_1000000.0,676.38,66,-133,1000000,0.047107514,0.472376439
66_-132_1000000.0,739.18,66,-132,1000000,0.039132319,0.485375822
66_-131_1000000.0,639.23,66,-131,1000000,0.039290588,0.468642305
66_-130_1000000.0,622.69,66,-130,1000000,0.005234687,0.444846843
66_-129_1000000.0,597.71,66,-129,1000000,0.032014919,0.481135426
66_-128_1000000.0,524.01,66,-128,1000000,0.058596033,0.47065526
