Index,LCOA,Latitude,Longitude,Production,Max_capacity,Electricity_Cost_Frac
69_104_1000000.0,490.32,69,104,1000000,0.154473329,0.427309507
69_105_1000000.0,456.44,69,105,1000000,0.175355917,0.417743979
69_106_1000000.0,444.03,69,106,1000000,0.160686865,0.427769069
69_107_1000000.0,454.04,69,107,1000000,0.14898272,0.436291017
69_108_1000000.0,438.29,69,108,1000000,0.106241854,0.445034343
69_109_1000000.0,410.56,69,109,1000000,0.156401308,0.430504504
69_110_1000000.0,374.91,69,110,1000000,0.158716686,0.449490977
69_111_1000000.0,396.27,69,111,1000000,0.156331247,0.448462756
69_112_1000000.0,401.15,69,112,1000000,0.152141683,0.456848519
69_113_1000000.0,400.23,69,113,1000000,0.158968688,0.453969994
69_114_1000000.0,440.87,69,114,1000000,0.14284335,0.461917784
69_115_1000000.0,431.49,69,115,1000000,0.150475823,0.446243196
69_116_1000000.0,453.88,69,116,1000000,0.061799109,0.456695159
69_117_1000000.0,457.59,69,117,1000000,0.060391448,0.476858618
69_118_1000000.0,500.41,69,118,1000000,0.089809064,0.483967184
69_119_1000000.0,474.95,69,119,1000000,0.108366211,0.471702406
69_120_1000000.0,460.83,69,120,1000000,0.109112055,0.487870274
69_121_1000000.0,485.29,69,121,1000000,0.150771875,0.403980647
69_122_1000000.0,477.36,69,122,1000000,0.074825402,0.465338376
69_123_1000000.0,480.38,69,123,1000000,0.054538957,0.481753211
69_124_1000000.0,499.83,69,124,1000000,0.048100705,0.432489767
69_125_1000000.0,540.85,69,125,1000000,0.060530666,0.474522077
69_126_1000000.0,749.02,69,126,1000000,0.105705187,0.352797119
69_127_1000000.0,1213.18,69,127,1000000,0.21493465,0.241131831
69_128_1000000.0,1175.92,69,128,1000000,0.18504608,0.276625406
69_129_1000000.0,761.31,69,129,1000000,0.117656239,0.390896041
69_130_1000000.0,929.59,69,130,1000000,0.062695147,0.432959344
69_131_1000000.0,835.5,69,131,1000000,0.064674823,0.514559794
69_132_1000000.0,521.64,69,132,1000000,0.106050789,0.465279264
69_133_1000000.0,656.72,69,133,1000000,0.085933562,0.46186526
69_134_1000000.0,889.51,69,134,1000000,0.039131689,0.522158534
69_135_1000000.0,704.32,69,135,1000000,0.058808304,0.408774412
69_136_1000000.0,1059.85,69,136,1000000,0.024590983,0.453849781
69_137_1000000.0,1159.01,69,137,1000000,0.046834639,0.281048808
69_138_1000000.0,1159.17,69,138,1000000,0.118532694,0.270899874
69_139_1000000.0,881.38,69,139,1000000,0.060555802,0.445984391
69_140_1000000.0,799.07,69,140,1000000,0.076599237,0.413465119
69_141_1000000.0,938.01,69,141,1000000,0.08848923,0.373995611
69_142_1000000.0,807.7,69,142,1000000,0.123701353,0.357883601
69_143_1000000.0,727.8,69,143,1000000,0.092573809,0.438364702
69_144_1000000.0,706.03,69,144,1000000,0.068868078,0.500912817
69_145_1000000.0,729.77,69,145,1000000,0.030547735,0.50719679
69_146_1000000.0,555.87,69,146,1000000,0.043168722,0.420660148
69_147_1000000.0,517.2,69,147,1000000,0.061104132,0.435953868
69_148_1000000.0,453.15,69,148,1000000,0.090331082,0.47066126
69_149_1000000.0,437.81,69,149,1000000,0.114365752,0.449979891
69_150_1000000.0,491.85,69,150,1000000,0.088276679,0.456473706
69_151_1000000.0,509.74,69,151,1000000,0.070249641,0.439432861
69_152_1000000.0,472.61,69,152,1000000,0.08210499,0.461158769
69_153_1000000.0,454.19,69,153,1000000,0.096321857,0.464202186
69_154_1000000.0,445.35,69,154,1000000,0.075319939,0.464382646
69_155_1000000.0,422.98,69,155,1000000,0.103503944,0.451033324
69_156_1000000.0,426.8,69,156,1000000,0.110956172,0.447635394
69_157_1000000.0,408.15,69,157,1000000,0.505078588,0.449441959
69_158_1000000.0,406.5,69,158,1000000,0.535342753,0.450216926
69_159_1000000.0,405.13,69,159,1000000,0.466862477,0.456773413
69_160_1000000.0,422.16,69,160,1000000,0.062581319,0.439660158
69_161_1000000.0,484.02,69,161,1000000,0.089816436,0.388040906
69_162_1000000.0,667.98,69,162,1000000,0.074709491,0.442756598
69_163_1000000.0,711.57,69,163,1000000,0.077966135,0.458128552
69_164_1000000.0,660.57,69,164,1000000,0.093324121,0.427447081
69_165_1000000.0,627.01,69,165,1000000,0.101382647,0.430333901
69_166_1000000.0,755.53,69,166,1000000,0.073909981,0.475024393
69_167_1000000.0,773.45,69,167,1000000,0.091161983,0.410385378
69_168_1000000.0,654.35,69,168,1000000,0.137527016,0.351645116
69_169_1000000.0,486.3,69,169,1000000,0.073932456,0.444376144
69_171_1000000.0,474.44,69,171,1000000,0.075357016,0.435808491
69_172_1000000.0,815.5,69,172,1000000,0.070951397,0.453114706
69_173_1000000.0,687.8,69,173,1000000,0.081182047,0.46952844
69_174_1000000.0,587.63,69,174,1000000,0.11222983,0.438135299
69_175_1000000.0,719.95,69,175,1000000,0.064959734,0.501142919
69_176_1000000.0,746.97,69,176,1000000,0.059073964,0.51069056
69_177_1000000.0,650.53,69,177,1000000,0.072436061,0.479689323
69_178_1000000.0,625.79,69,178,1000000,0.065191136,0.453530027
69_179_1000000.0,492.12,69,179,1000000,0.067444402,0.472345983
70_-162_1000000.0,303.05,70,-162,1000000,0.096759394,0.441700936
70_-161_1000000.0,314.03,70,-161,1000000,0.131525022,0.443977662
70_-160_1000000.0,327.63,70,-160,1000000,0.148245513,0.447431206
70_-159_1000000.0,333.86,70,-159,1000000,0.143563849,0.442138847
70_-158_1000000.0,341.42,70,-158,1000000,0.144739277,0.441800282
70_-157_1000000.0,350.37,70,-157,1000000,0.133226262,0.442954196
70_-156_1000000.0,356.86,70,-156,1000000,0.114529194,0.450040912
70_-155_1000000.0,363.97,70,-155,1000000,0.113141598,0.450856859
70_-154_1000000.0,365.03,70,-154,1000000,0.107160139,0.45004637
70_-153_1000000.0,365.71,70,-153,1000000,0.099600374,0.448667658
70_-152_1000000.0,377.87,70,-152,1000000,0.097194284,0.448296097
70_-151_1000000.0,370.64,70,-151,1000000,0.094585009,0.447855664
70_-150_1000000.0,356.72,70,-150,1000000,0.112703972,0.446084781
70_-149_1000000.0,359.22,70,-149,1000000,0.105612878,0.445949755
70_-148_1000000.0,352.58,70,-148,1000000,0.105533603,0.446192133
70_-147_1000000.0,349.54,70,-147,1000000,0.08109324,0.447056123
70_-146_1000000.0,352.37,70,-146,1000000,0.012167314,0.448287976
70_-144_1000000.0,348.27,70,-144,1000000,0.00882429,0.437040183
70_-143_1000000.0,343.24,70,-143,1000000,0.019124665,0.437173386
70_-130_1000000.0,324.58,70,-130,1000000,0.022003099,0.417623212
70_-128_1000000.0,351.46,70,-128,1000000,0.088703136,0.444446009
70_-127_1000000.0,334.48,70,-127,1000000,0.060053104,0.451070574
70_-117_1000000.0,355.56,70,-117,1000000,0.037095227,0.441599851
70_-116_1000000.0,357.25,70,-116,1000000,0.072033581,0.446295738
70_-115_1000000.0,335.88,70,-115,1000000,0.079970765,0.444755085
70_-114_1000000.0,330.74,70,-114,1000000,0.069320669,0.450297209
70_-113_1000000.0,334.8,70,-113,1000000,0.064321992,0.45595609
70_-112_1000000.0,342.92,70,-112,1000000,0.072722246,0.458954634
70_-111_1000000.0,352.78,70,-111,1000000,0.070893809,0.456717515
70_-110_1000000.0,351.73,70,-110,1000000,0.073923274,0.452347932
70_-109_1000000.0,330.39,70,-109,1000000,0.072182156,0.455401983
70_-108_1000000.0,327.85,70,-108,1000000,0.071495881,0.456835072
70_-107_1000000.0,321.7,70,-107,1000000,0.082617575,0.455879398
70_-106_1000000.0,308.51,70,-106,1000000,0.080547956,0.455326798
70_-105_1000000.0,307.7,70,-105,1000000,0.07921004,0.449655815
70_-104_1000000.0,314.28,70,-104,1000000,0.070831835,0.448142602
70_-103_1000000.0,313.49,70,-103,1000000,0.071045903,0.447710301
70_-102_1000000.0,314.86,70,-102,1000000,0.044524187,0.449239718
70_-101_1000000.0,315.64,70,-101,1000000,0.033203845,0.435193405
70_-96_1000000.0,327.76,70,-96,1000000,0.055108878,0.449262614
70_-95_1000000.0,335.44,70,-95,1000000,0.068826307,0.447304144
70_-94_1000000.0,352.64,70,-94,1000000,0.071003956,0.452836812
70_-93_1000000.0,401.27,70,-93,1000000,0.068931756,0.450038399
70_-92_1000000.0,376.32,70,-92,1000000,0.047941589,0.446381061
70_-84_1000000.0,384.31,70,-84,1000000,0.090305648,0.442390587
70_-83_1000000.0,350.5,70,-83,1000000,0.096480521,0.451135945
70_-82_1000000.0,330.73,70,-82,1000000,0.078254707,0.447694152
70_-80_1000000.0,328.44,70,-80,1000000,0.048484726,0.446281413
70_-79_1000000.0,359.2,70,-79,1000000,0.032083442,0.447051569
70_-78_1000000.0,405.87,70,-78,1000000,0.040743665,0.415345502
70_-77_1000000.0,467.2,70,-77,1000000,0.084114405,0.401804636
70_-76_1000000.0,492.31,70,-76,1000000,0.102222242,0.452175425
70_-75_1000000.0,544.22,70,-75,1000000,0.183436765,0.349621771
70_-74_1000000.0,426.06,70,-74,1000000,0.045318747,0.426964375
70_-73_1000000.0,599.09,70,-73,1000000,0.071784342,0.39896956
70_-72_1000000.0,1038.54,70,-72,1000000,0.059337457,0.396023859
70_-71_1000000.0,872.62,70,-71,1000000,0.053643966,0.516078718
70_-70_1000000.0,1087.63,70,-70,1000000,0.020629368,0.553454995
70_-68_1000000.0,479.3,70,-68,1000000,0.042781856,0.443776558
70_-54_1000000.0,1162.2,70,-54,1000000,0.063108985,0.366203191
70_-53_1000000.0,1222.06,70,-53,1000000,0.039506472,0.384043514
70_-51_1000000.0,784.29,70,-51,1000000,0.041827162,0.473485131
70_-50_1000000.0,300.33,70,-50,1000000,0.045785232,0.413644434
70_-49_1000000.0,221.78,70,-49,1000000,0,0.415492632
70_-48_1000000.0,215.42,70,-48,1000000,0,0.406740779
70_-47_1000000.0,217.82,70,-47,1000000,0,0.405619235
70_-46_1000000.0,221.36,70,-46,1000000,0,0.41118416
70_-45_1000000.0,226.13,70,-45,1000000,0,0.415990758
70_-44_1000000.0,231.11,70,-44,1000000,0,0.420602581
70_-43_1000000.0,237.97,70,-43,1000000,0,0.425397598
70_-42_1000000.0,246.15,70,-42,1000000,0,0.427385792
70_-41_1000000.0,257.77,70,-41,1000000,0,0.42073589
70_-40_1000000.0,264.22,70,-40,1000000,0,0.420596971
70_-39_1000000.0,268.96,70,-39,1000000,0,0.416928003
70_-38_1000000.0,270.42,70,-38,1000000,0,0.416690339
70_-37_1000000.0,269.76,70,-37,1000000,0,0.42540678
70_-36_1000000.0,261.43,70,-36,1000000,0,0.42278354
70_-35_1000000.0,255.89,70,-35,1000000,0,0.421049965
70_-34_1000000.0,248.19,70,-34,1000000,0,0.418954384
70_-33_1000000.0,247.85,70,-33,1000000,0,0.416490268
70_-32_1000000.0,261.85,70,-32,1000000,0,0.421966948
70_-31_1000000.0,337.12,70,-31,1000000,2.22E-05,3.95E-01
70_-30_1000000.0,744.09,70,-30,1000000,0.000650776,0.515987287
70_-29_1000000.0,883.88,70,-29,1000000,0.010712976,0.465472953
70_-28_1000000.0,1230.15,70,-28,1000000,0.03831966,0.159522219
70_-27_1000000.0,1221.92,70,-27,1000000,0.034421955,0.153762175
70_-26_1000000.0,1138.96,70,-26,1000000,0.002037091,0.490660431
70_-25_1000000.0,774.59,70,-25,1000000,0.005591171,0.380214073
70_-24_1000000.0,783.39,70,-24,1000000,0.022569233,0.347874861
70_-23_1000000.0,653.29,70,-23,1000000,0.017088532,0.434573885
70_19_1000000.0,407.75,70,19,1000000,0.019574067,0.457768751
70_21_1000000.0,493.16,70,21,1000000,0.022729113,0.47378881
70_23_1000000.0,625.77,70,23,1000000,0.059224197,0.410018892
70_24_1000000.0,475.84,70,24,1000000,0.088863976,0.466282185
70_25_1000000.0,493.47,70,25,1000000,0.065213259,0.477914752
70_26_1000000.0,438.53,70,26,1000000,0.068956368,0.463957451
70_27_1000000.0,421.45,70,27,1000000,0.057488019,0.465375656
70_28_1000000.0,430.64,70,28,1000000,0.062482981,0.468848232
70_29_1000000.0,440.09,70,29,1000000,0.059918655,0.468806647
70_59_1000000.0,274.65,70,59,1000000,0.019623374,0.421352527
70_60_1000000.0,278.84,70,60,1000000,0.027625954,0.419496797
70_68_1000000.0,274.04,70,68,1000000,0.055295434,0.425760194
70_69_1000000.0,276.5,70,69,1000000,0.145454567,0.430364981
70_70_1000000.0,276.15,70,70,1000000,0.095834902,0.433548884
70_71_1000000.0,275.98,70,71,1000000,0.060624058,0.431633741
70_72_1000000.0,273.98,70,72,1000000,0.105933331,0.434600906
70_74_1000000.0,274.95,70,74,1000000,0.108774745,0.435964294
70_75_1000000.0,273.71,70,75,1000000,0.188688922,0.439158115
70_76_1000000.0,274.84,70,76,1000000,0.182078271,0.436884319
70_77_1000000.0,271.72,70,77,1000000,0.187193767,0.434643467
70_78_1000000.0,272.17,70,78,1000000,0.169986201,0.43392314
70_79_1000000.0,275.06,70,79,1000000,0.173747076,0.431294082
70_80_1000000.0,273.55,70,80,1000000,0.171655519,0.424351354
70_81_1000000.0,273.6,70,81,1000000,0.166131377,0.427480866
70_82_1000000.0,277.78,70,82,1000000,0.121421944,0.430757345
70_83_1000000.0,281.63,70,83,1000000,0.062994171,0.430138259
70_84_1000000.0,283.32,70,84,1000000,0.106262559,0.426681711
70_85_1000000.0,275.41,70,85,1000000,0.163227171,0.421556817
70_86_1000000.0,268.94,70,86,1000000,0.181443577,0.434699737
70_87_1000000.0,263.51,70,87,1000000,0.195437574,0.428139923
70_88_1000000.0,283.58,70,88,1000000,0.138911426,0.431315637
70_89_1000000.0,330.02,70,89,1000000,0.15532318,0.414745194
70_90_1000000.0,429.11,70,90,1000000,0.115150567,0.426261214
70_91_1000000.0,514.92,70,91,1000000,0.103915849,0.406069297
70_92_1000000.0,510.16,70,92,1000000,0.085361699,0.421073646
70_93_1000000.0,515.53,70,93,1000000,0.07612551,0.404832537
70_94_1000000.0,613.16,70,94,1000000,0.06455451,0.421949781
70_95_1000000.0,726.58,70,95,1000000,0.080424835,0.424537288
70_96_1000000.0,890.5,70,96,1000000,0.051210275,0.478762423
70_97_1000000.0,834.4,70,97,1000000,0.058056817,0.481804743
70_98_1000000.0,555.67,70,98,1000000,0.151119678,0.379305898
70_99_1000000.0,507.19,70,99,1000000,0.1277485,0.397883518
70_100_1000000.0,512.13,70,100,1000000,0.107759369,0.388624815
70_101_1000000.0,445.29,70,101,1000000,0.064847076,0.430852737
70_102_1000000.0,365.69,70,102,1000000,0.099800929,0.435360468
70_103_1000000.0,372.93,70,103,1000000,0.141813093,0.433076075
70_104_1000000.0,380.33,70,104,1000000,0.154385623,0.434383132
70_105_1000000.0,392.24,70,105,1000000,0.141827969,0.433182894
70_106_1000000.0,445.11,70,106,1000000,0.102464319,0.431421707
70_107_1000000.0,469.71,70,107,1000000,0.098167458,0.448650229
70_108_1000000.0,411.97,70,108,1000000,0.114468712,0.442430659
70_109_1000000.0,427.03,70,109,1000000,0.1053847,0.459847867
70_110_1000000.0,479.34,70,110,1000000,0.118998898,0.43148823
70_111_1000000.0,473.19,70,111,1000000,0.140980116,0.413612093
70_112_1000000.0,421.38,70,112,1000000,0.139059949,0.440526608
70_113_1000000.0,393.21,70,113,1000000,0.134197941,0.460277546
70_114_1000000.0,426.62,70,114,1000000,0.131139342,0.480758952
70_115_1000000.0,450.38,70,115,1000000,0.123118269,0.477968941
70_116_1000000.0,476.98,70,116,1000000,0.119719072,0.471447954
70_117_1000000.0,483.52,70,117,1000000,0.116646955,0.465108602
70_118_1000000.0,498.32,70,118,1000000,0.11855764,0.461666139
70_119_1000000.0,505.25,70,119,1000000,0.124461666,0.446489366
70_120_1000000.0,453.81,70,120,1000000,0.112804678,0.49033689
70_121_1000000.0,419.19,70,121,1000000,0.148871317,0.457475451
70_122_1000000.0,397.91,70,122,1000000,0.152438597,0.450932264
70_123_1000000.0,422.68,70,123,1000000,0.130923107,0.447762496
70_124_1000000.0,410.77,70,124,1000000,0.120336667,0.464161816
70_125_1000000.0,436.58,70,125,1000000,0.081887385,0.454095387
70_126_1000000.0,523.54,70,126,1000000,0.077630682,0.453120443
70_127_1000000.0,637.34,70,127,1000000,0.103600591,0.368593762
70_128_1000000.0,647.07,70,128,1000000,0.118526639,0.357415442
70_129_1000000.0,644.69,70,129,1000000,0.134828678,0.344807843
70_130_1000000.0,694.64,70,130,1000000,0.117892062,0.335104047
70_131_1000000.0,718.11,70,131,1000000,0.101197739,0.375277761
70_132_1000000.0,410.82,70,132,1000000,0.144245948,0.468236755
70_133_1000000.0,494.37,70,133,1000000,0.103560603,0.47903578
70_134_1000000.0,652.19,70,134,1000000,0.04984822,0.452004519
70_135_1000000.0,595.32,70,135,1000000,0.087046253,0.430463886
70_136_1000000.0,509.59,70,136,1000000,0.125824605,0.444360918
70_137_1000000.0,491.76,70,137,1000000,0.110896744,0.456924561
70_138_1000000.0,632.3,70,138,1000000,0.092846595,0.378968622
70_139_1000000.0,678.5,70,139,1000000,0.100130354,0.349663848
70_140_1000000.0,630.16,70,140,1000000,0.115368634,0.350451527
70_141_1000000.0,629.93,70,141,1000000,0.086673872,0.404059872
70_142_1000000.0,610.76,70,142,1000000,0.090503213,0.419746329
70_143_1000000.0,509.08,70,143,1000000,0.124882645,0.421883816
70_144_1000000.0,465.81,70,144,1000000,0.123225006,0.475189728
70_145_1000000.0,459.5,70,145,1000000,0.128918994,0.460947077
70_146_1000000.0,431.17,70,146,1000000,0.107383305,0.465770478
70_147_1000000.0,416.2,70,147,1000000,0.060299914,0.457935163
70_148_1000000.0,469.64,70,148,1000000,0.113511157,0.448050394
70_149_1000000.0,487.13,70,149,1000000,0.11577712,0.453936968
70_150_1000000.0,454.31,70,150,1000000,0.137615177,0.449791809
70_151_1000000.0,457.59,70,151,1000000,0.1199866,0.479200176
70_152_1000000.0,440.68,70,152,1000000,0.130652606,0.471387633
70_153_1000000.0,431.37,70,153,1000000,0.08145891,0.464394301
70_154_1000000.0,403.6,70,154,1000000,0.081102365,0.462800022
70_155_1000000.0,391.71,70,155,1000000,0.131766296,0.464122831
70_156_1000000.0,377.4,70,156,1000000,0.11465582,0.464505613
70_157_1000000.0,373.97,70,157,1000000,0.119137421,0.469378735
70_158_1000000.0,368.25,70,158,1000000,0.076102289,0.47020466
70_159_1000000.0,363.52,70,159,1000000,0.006672606,0.466221022
70_171_1000000.0,430.92,70,171,1000000,0.078143703,0.445235292
71_-180_1000000.0,402.28,71,-180,1000000,0.075491789,0.467614311
71_-179_1000000.0,394.13,71,-179,1000000,0.050579256,0.472118834
71_-157_1000000.0,317.98,71,-157,1000000,0.031499614,0.435405977
71_-156_1000000.0,320.41,71,-156,1000000,0.026451863,0.437944152
71_-155_1000000.0,316.43,71,-155,1000000,0.021620434,0.439603054
71_-118_1000000.0,361.96,71,-118,1000000,0.028259979,0.448430321
71_-117_1000000.0,398.66,71,-117,1000000,0.051954755,0.43826001
71_-116_1000000.0,430.33,71,-116,1000000,0.060610227,0.444480045
71_-115_1000000.0,387.82,71,-115,1000000,0.063265791,0.463881513
71_-114_1000000.0,345.18,71,-114,1000000,0.070981488,0.466362271
71_-113_1000000.0,336.5,71,-113,1000000,0.071355635,0.460263757
71_-112_1000000.0,328.88,71,-112,1000000,0.077220528,0.453529738
71_-111_1000000.0,320.03,71,-111,1000000,0.081965591,0.454019985
71_-110_1000000.0,325.9,71,-110,1000000,0.080271404,0.456498004
71_-109_1000000.0,342.5,71,-109,1000000,0.07383335,0.457952832
71_-108_1000000.0,346.56,71,-108,1000000,0.067327158,0.460494366
71_-107_1000000.0,339.68,71,-107,1000000,0.078530349,0.458097212
71_-106_1000000.0,336.83,71,-106,1000000,0.08004919,0.456237551
71_-105_1000000.0,333.53,71,-105,1000000,0.087045228,0.456891285
71_-96_1000000.0,436.41,71,-96,1000000,0.049722957,0.437790234
71_-95_1000000.0,413.97,71,-95,1000000,0.06087067,0.451148992
71_-94_1000000.0,349.14,71,-94,1000000,0.096592934,0.439283023
71_-93_1000000.0,341.02,71,-93,1000000,0.091990242,0.43347764
71_-89_1000000.0,341.88,71,-89,1000000,0.054923761,0.441979958
71_-86_1000000.0,390.07,71,-86,1000000,0.056580961,0.445688828
71_-85_1000000.0,383.26,71,-85,1000000,0.040504129,0.442297617
71_-84_1000000.0,357.92,71,-84,1000000,0.075906346,0.449184185
71_-83_1000000.0,344.39,71,-83,1000000,0.0681409,0.45401061
71_-82_1000000.0,340.87,71,-82,1000000,0.07283296,0.45272883
71_-81_1000000.0,352.46,71,-81,1000000,0.08548655,0.45295904
71_-80_1000000.0,427.23,71,-80,1000000,0.068863171,0.430341376
71_-79_1000000.0,465.8,71,-79,1000000,0.073690789,0.440889099
71_-78_1000000.0,416.06,71,-78,1000000,0.114591892,0.441987706
71_-77_1000000.0,410.52,71,-77,1000000,0.16161859,0.43785495
71_-76_1000000.0,435.69,71,-76,1000000,0.2466944,0.420254625
71_-75_1000000.0,464.94,71,-75,1000000,0.14908813,0.452171761
71_-74_1000000.0,615.51,71,-74,1000000,0.074290919,0.449725007
71_-73_1000000.0,1103.7,71,-73,1000000,0.023732231,0.533864885
71_-72_1000000.0,1345.11,71,-72,1000000,0.149503688,0.185787052
71_-71_1000000.0,1152.61,71,-71,1000000,0.014895721,0.463230945
71_-50_1000000.0,223.3,71,-50,1000000,0.002142778,0.405721232
71_-49_1000000.0,206.87,71,-49,1000000,0,0.40775676
71_-48_1000000.0,208.73,71,-48,1000000,0,0.406066735
71_-47_1000000.0,211.86,71,-47,1000000,0,0.410737867
71_-46_1000000.0,215.01,71,-46,1000000,0,0.412614123
71_-45_1000000.0,219.13,71,-45,1000000,0,0.415378515
71_-44_1000000.0,224.84,71,-44,1000000,0,0.419004328
